#,"¿Estas de acuerdo en participar en nuestro estudio? 
",¿Cuál es tu rango de edad?,¿Con qué género te identificas? ,¿Cuál es tu situación laboral?,Other,¿A qué sector pertenece tu empresa?,¿A qué nivel de responsabilidad corresponde tu puesto de trabajo? ,¿Cuál es tu cargo actual?,¿Cuál es el género predominante en tu entorno laboral? ,¿Cómo de feliz te sientes en tu trabajo?,¿Cómo calificarías tu rendimiento actual en el trabajo?,"¿Crees que alguna vez has sufrido problemas de salud mental (depresión, ansiedad, _burnout\*_) debido a causas profesionales?","¿Has sido diagnosticado/a alguna vez con problemas de salud mental (depresión, ansiedad, _burnout\*_) debido a causas profesionales?","¿Has tenido que coger una baja laboral por problemas de salud mental (depresión, ansiedad, _burnout\*_) debido a causas profesionales?",¿Has experimentado burnout\* *en tu cargo actual*? ,No aplica,Estilo de dirección inadecuado,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),Nuevas metodologías de trabajo a consecuencia de COVID-19,Inestabilidad laboral,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,Poca autonomía y flexibilidad,Ninguno,Atención psicológica,"Aplicaciones móviles (e.g. Headspace, Calm)",Apoyo social,Deporte,Meditación,Other,¿Te gustaría recibir apoyo psicológico o _coaching_ en tu empresa?,Response Type,Start Date (UTC),Submit Date (UTC),Network ID,Tags
h4trjc9yyqq6jywubh4trcup3zdyk46i,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 51 y 60 años,Masculino,,Empresario,Tecnologías de la información y las comunicaciones,Responsabilidad alta,Founder/CEO,La distribución de género está balanceada,4,4,No,No,Nunca,No,No aplica,,,,,,,,,,,,,Ninguno,,,,,,,Me es indiferente,completed,2022-10-21 15:42:15,2022-10-21 15:45:09,d8798a02b1,
djgcgfimuymnrmehrcd6djgcgfipz1uy,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Medicina-Salud,Responsabilidad media,Arquitecto Seguridad Cloud,Mayoría hombres,5,5,Sí,No,Nunca,No,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,,,,,,,Apoyo social,,,,No,completed,2022-10-21 15:40:51,2022-10-21 15:42:56,252f5320e0,
u12gv9wi1onpltqzg9135peypku12gv9,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Frontend engineer,Mayoría hombres,4,4,Sí,No,Nunca,No,,,,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,,,Apoyo social,Deporte,Meditación,Naturaleza,Sí,completed,2022-10-21 15:40:13,2022-10-21 15:42:13,933870d5a9,
kckh690yh9v2s8xf13kckhz9ak2qypjk,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Turismo,Responsabilidad media,Senior Frontend Developer,La distribución de género está balanceada,4,4,No,No,Nunca,No,No aplica,,,,,,,,,,,,,,,,Apoyo social,,,,No,completed,2022-10-21 15:26:24,2022-10-21 15:28:57,a019c95444,
2d0cksbfo7l3kk1z2d0cksokqqi5ckxm,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Soy autónomo/a,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,Director general,La distribución de género está balanceada,4,4,Sí,No,Nunca,No,,,Cultura organizacional tóxica,,,,,,,,,,,Ninguno,,,,,,,Me es indiferente,completed,2022-10-21 15:25:57,2022-10-21 15:28:00,f34854288e,
pvv3kimhvn2ox3v0xatr7lpvv3kifvma,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Género no binario,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Front-end developer,Mayoría hombres,4,3,Sí,No,Nunca,No,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,,,Atención psicológica,,Apoyo social,,,,Sí,completed,2022-10-21 15:25:33,2022-10-21 15:27:23,d5d7256149,
1qi53gmtduasp1qzmprvm0fuf3c4wzmp,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Responsable de la división de formación,Mayoría mujeres,4,3,No,No,Nunca,No,,Estilo de dirección inadecuado,,,,,,Inestabilidad laboral,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,Poca autonomía y flexibilidad,,,,Apoyo social,Deporte,,,Sí,completed,2022-10-21 15:23:04,2022-10-21 15:31:29,154201a527,
9dk3n1wnc52rloc9dk3ntx4fq6xlcguf,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Actualmente no trabajo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,completed,2022-10-21 15:20:28,2022-10-21 15:21:13,69fcd0dc00,
mq1gber0ifcjyvxt4h4wmq1gbjldmxmi,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Actividades Financieras,Responsabilidad media,CMO,Mayoría hombres,2,2,Sí,Sí,Nunca,No,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,,Relaciones personales difíciles y/o conflictivas,,,Atención psicológica,,,,,,No,completed,2022-10-21 15:09:22,2022-10-21 15:11:21,f44fcf46cd,
l8olxifu1bw8vtawcfmz4l8olxz046ji,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad media,Técnico,Mayoría mujeres,2,4,Sí,No,Nunca,Sí,,,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,,,,,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,,,,Deporte,,,No,completed,2022-10-21 14:55:32,2022-10-21 14:57:35,84f3146987,
pplxaw85nysqueeupplxaw2fuwybhsix,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Administrador de Sistemas,Mayoría hombres,3,3,Sí,Sí,Una vez en mi vida laboral,Sí,,,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,,,,,,,,,,Atención psicológica,,,,,,Sí,completed,2022-10-21 14:51:34,2022-10-21 14:53:39,3cbe18d25b,
45zarfjg1zi07e2445u7nitq7tf0zvzb,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Actividades Financieras,Responsabilidad media,Engineering team lead,Mayoría hombres,3,3,Sí,Sí,Más de una vez,Sí,,,,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,,,,,,,Atención psicológica,,Apoyo social,Deporte,Meditación,,Sí,completed,2022-10-21 14:47:42,2022-10-21 14:50:02,c2754461f8,
sltzssj50z4mi4yxyslt9nmrzpimc099,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Diseñadora UX y desarolladora web,Mayoría hombres,3,3,Sí,No,Nunca,No,,,,,,,,,,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,Ninguno,,,,,,,Sí,completed,2022-10-21 14:40:07,2022-10-21 14:43:00,83d2536fff,
142kikn6oanl3i97p142ki86p0plbfnj,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad media,Científico de datos,Mayoría hombres,4,3,Sí,No,Nunca,Sí,,Estilo de dirección inadecuado,,,Exceso de trabajo y/o responsabilidad,,,,,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,,,,,,Deporte,,,No,completed,2022-10-21 14:39:20,2022-10-21 14:42:34,faf38ab260,
4lyube7mnzba4lyu4tkzu4met4bk4lc4,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Software developer,Mayoría hombres,4,5,Sí,No,Nunca,No,,Estilo de dirección inadecuado,,,,,,,,,,,Poca autonomía y flexibilidad,,,,,Deporte,,,Sí,completed,2022-10-21 14:35:21,2022-10-21 14:37:12,049c94aab9,
3imbadfd4tkr3imbadop4bv440mzfwmk,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Actividades Financieras,Responsabilidad alta,VP of Enginering,Mayoría hombres,5,4,Sí,Sí,Una vez en mi vida laboral,No,,,,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,,,,,,,Apoyo social,,Meditación,,Sí,completed,2022-10-21 14:34:02,2022-10-21 14:36:56,72ef406979,
nr99asgnpzdraml3qeaunr99as2j5spj,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Senior Software Engineer,Mayoría hombres,5,4,Sí,No,Nunca,No,,Estilo de dirección inadecuado,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,,,,,,,,,,,Atención psicológica,,,,,,Sí,completed,2022-10-21 14:33:12,2022-10-21 14:34:15,4ed38b2fee,
jqcnkj03r43osp33nkjqcnkbeltajgc5,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Software developer,Mayoría hombres,4,4,Sí,No,Nunca,No,,,,,Exceso de trabajo y/o responsabilidad,,,,,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,,Atención psicológica,,,Deporte,,,Sí,completed,2022-10-21 14:29:39,2022-10-21 14:33:29,ae11a0d2be,
6ea7y4mcrbh0wgdo6ea7yjcojtkyo36b,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Senior Data Scientist,Mayoría hombres,5,4,No,No,Nunca,No,No aplica,,,,,,,,,,,,,,,,Apoyo social,Deporte,Meditación,,Me es indiferente,completed,2022-10-21 14:23:19,2022-10-21 14:25:30,bc7125fa1c,
xqzguk4wfrnd3js2lsxxqzgyjdn72sws,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 51 y 60 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad baja,Reponedor,Mayoría mujeres,2,4,Sí,No,Nunca,Sí,,Estilo de dirección inadecuado,,,Exceso de trabajo y/o responsabilidad,,,,,,,,,,,,,Deporte,,,Sí,completed,2022-10-21 14:22:13,2022-10-21 14:25:37,eef356f4bc,
wqnf66mccesxf98mx93rqwqnfn0k0odk,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Responsable de marca,La distribución de género está balanceada,3,4,No,No,Nunca,Sí,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,,,,,,,,Relaciones personales difíciles y/o conflictivas,,Ninguno,,,,,,,No,completed,2022-10-21 14:18:05,2022-10-21 14:19:58,acf9f334d1,
ge84i20aw7a98nrgen5cija8tp2dvb33,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Frontend Developer,La distribución de género está balanceada,3,4,Sí,Sí,Una vez en mi vida laboral,No lo sé,,Estilo de dirección inadecuado,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,,,,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",,,Ninguno,Atención psicológica,,,,,,Me es indiferente,completed,2022-10-21 14:16:34,2022-10-21 14:19:08,0735f5f942,
tej2v3l0f55lojz7tej2v3mx6cgytkq5,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad media,Marketing online manager,Mayoría mujeres,1,2,Sí,Sí,Nunca,Sí,,Estilo de dirección inadecuado,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,Poca autonomía y flexibilidad,,Atención psicológica,,,Deporte,,,Me es indiferente,completed,2022-10-21 14:12:35,2022-10-21 14:14:40,100bc28160,
v5ueqf6t53myiyyryfmv5ue4gxroyplb,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Developer,Mayoría hombres,5,3,Sí,No,Nunca,No,,,,,Exceso de trabajo y/o responsabilidad,,,,,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,,,,,,Deporte,,Videojuegos,Me es indiferente,completed,2022-10-21 14:10:14,2022-10-21 14:13:30,9baf8cca79,
c8om75vuhy0gkopc8omj3ni7vrg2xmo7,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Femenino,Soy autónomo/a,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,Gerente,Mayoría hombres,4,4,Sí,Sí,Nunca,Sí,,,,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,Inestabilidad laboral,Falta de recursos y/o apoyo,,,,,,Atención psicológica,,,,Meditación,,Me es indiferente,completed,2022-10-21 14:00:44,2022-10-21 14:03:19,07da46683a,
r91vs10tx15uhe3dm7usyr91v36vntc8,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Soy autónomo/a,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,CEO,Mayoría hombres,4,4,No,No,Nunca,No,No aplica,,,,,,,,,,,,,,,,,Deporte,Meditación,,Sí,completed,2022-10-21 13:58:58,2022-10-21 14:00:43,a88e16e551,
y6s3vaaycg89bg5poubbsy6s3v7by9ju,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,Soy autónomo/a,,Otro sector,Responsabilidad baja,Mecánico,Mayoría hombres,2,4,No,Sí,Prefiero no contestar,Sí,,,Cultura organizacional tóxica,Estructura de la organización muy jerarquizada y rígida,,,,,,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,Poca autonomía y flexibilidad,Ninguno,,,,,,,No,completed,2022-10-21 13:57:16,2022-10-21 14:01:04,d800901707,
g0s4z3xcktefgying0s4z3fuhcy9tnyi,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad alta,Business Development,Mayoría hombres,4,4,Sí,No,Una vez en mi vida laboral,Sí,,,,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,Falta de recursos y/o apoyo,,,Relaciones personales difíciles y/o conflictivas,,,Atención psicológica,,,Deporte,,,Sí,completed,2022-10-21 13:44:52,2022-10-21 13:47:25,7d0d8472aa,
qt7twvxtkdkgufoci8wqt7twvnjpd6qo,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,Trabajo por cuenta ajena a tiempo parcial,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,iOS Developer,Mayoría hombres,4,3,Sí,No,Nunca,No,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,,,,,,,,,,,,Apoyo social,,,,Sí,completed,2022-10-21 13:22:20,2022-10-21 13:26:31,14a1954c30,
ltndbnkwfi0irltnfk9jzl90arsexcy5,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Ingeniero de software,Mayoría hombres,5,5,No,No,Nunca,No,No aplica,,,,,,,,,,,,,,,,,Deporte,,,Me es indiferente,completed,2022-10-21 13:06:11,2022-10-21 13:08:50,e1bafbc922,
0pxa0j7j4e7cs155o60pxa098fijr9zq,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Otro sector,Responsabilidad media,Head of SEO,Mayoría hombres,4,4,Sí,No,Nunca,Sí,,Estilo de dirección inadecuado,,,,Carga emocional excesiva (tratando con personas),,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,,,,,,,,Deporte,,,No,completed,2022-10-21 12:59:19,2022-10-21 13:01:49,2c47c8a2ac,
8sm06zjebvusulhr1qm8sm06zvqbkegc,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Dev,Mayoría hombres,4,4,Sí,Sí,Una vez en mi vida laboral,No,,Estilo de dirección inadecuado,,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,Falta de recursos y/o apoyo,,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,,,,,Apoyo social,,,,Sí,completed,2022-10-21 12:57:06,2022-10-21 13:16:16,bf16126d4f,
sf3dy92g1vfvx3is9qdsf3dcc2y7vvin,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Cultura,Responsabilidad alta,Engineering Manager,Mayoría hombres,4,4,Sí,No,Nunca,Sí,,Estilo de dirección inadecuado,,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,,,,,,,,"Aplicaciones móviles (e.g. Headspace, Calm)",,Deporte,Meditación,,Sí,completed,2022-10-21 12:34:55,2022-10-21 12:37:14,939e681f64,
eheo29bv65jsim9eheo26q8pfu0uxk6z,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Infrastructure engineer,Mayoría hombres,3,3,Sí,No,Nunca,Sí,,,,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,,,,,,,,,Apoyo social,Deporte,,Develop personal projects that fit my interests,Sí,completed,2022-10-21 12:33:50,2022-10-21 12:37:31,4f5fbcbab9,
l3mxl2i0t55jgkl3mx2n4vyflxf02xcy,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad media,Ingeniero de sistemas sénior,Mayoría hombres,4,4,Sí,Sí,Una vez en mi vida laboral,Sí,,,,,Exceso de trabajo y/o responsabilidad,,,,Falta de recursos y/o apoyo,,,Relaciones personales difíciles y/o conflictivas,,,,,,Deporte,Meditación,,Sí,completed,2022-10-21 12:25:50,2022-10-21 12:29:20,761325380a,
xgimmujj6r6ar6lxgimfd4hwxs0mgkei,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 41 y 50 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Función publica y Gobierno,Responsabilidad baja,Administrativo,Mayoría mujeres,4,3,Sí,Sí,Una vez en mi vida laboral,Sí,,Estilo de dirección inadecuado,,Estructura de la organización muy jerarquizada y rígida,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,Falta de recursos y/o apoyo,Falta de coordinación y comunicación en la organización,,,,,Atención psicológica,,,,,,Me es indiferente,completed,2022-10-21 12:23:56,2022-10-21 12:29:29,02c9423bfe,
g05x5xgfzqzizjdr0g05x5xgffiz9emp,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 21 y 30 años,Masculino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Lead Software Engineer,Mayoría hombres,3,3,Sí,No,Nunca,Sí,,Estilo de dirección inadecuado,,,Exceso de trabajo y/o responsabilidad,Carga emocional excesiva (tratando con personas),,,,,,,,,,"Aplicaciones móviles (e.g. Headspace, Calm)",,,Meditación,,No,completed,2022-10-21 12:15:37,2022-10-21 12:18:30,32daf2d0bd,
dy40y4ss5zymjv3etwxcmgdy40y4s2ap,DOY MI CONSENTIMIENTO para participar en este estudio,Entre 31 y 40 años,Femenino,Trabajo por cuenta ajena a tiempo completo,,Tecnologías de la información y las comunicaciones,Responsabilidad baja,Desarrollador,Mayoría hombres,2,3,Sí,Sí,Una vez en mi vida laboral,No lo sé,,Estilo de dirección inadecuado,Cultura organizacional tóxica,,Exceso de trabajo y/o responsabilidad,,,Inestabilidad laboral,,Falta de coordinación y comunicación en la organización,"Falta de refuerzo positivo, recompensa o desarrollo profesional",Relaciones personales difíciles y/o conflictivas,Poca autonomía y flexibilidad,Ninguno,,,,,,,No,completed,2022-10-21 12:15:03,2022-10-21 12:19:36,d9df66c68d,
